UserID,Rating,Review,ReviewTime,MealID,mealName,mealType,mealPrice
AV6RMIS5RJS2C,5,此味只应天上有！,1682929600,B009IJJ5B4,尖椒干豆腐,豆制品,12
A32TI28F5ZCTT4,4,尝过之后，不得不赞,1682929600,B009KH9XX4,凉苦瓜,素菜,10
A6MR51RMDAY9,2,味道还行,1682929600,B009ZQGL5I,培根秋葵卷,其他,12
A328S9RN3U5M68,4,尝过之后，不得不赞,1682929600,B00CO0LNIM,魔芋瓜条,素菜,8
A1YJNMGQ60ZL3Z,4,尝过之后，不得不赞,1682929600,B00CDBR1P6,金银瓜条,素菜,10
A1YJNMGQ60ZL3Z,4,尝过之后，不得不赞,1682929600,B00CDBTQCW,素鱼焗苦瓜,素菜,10
A1H3NGGEQ37EX7,5,此味只应天上有！,1682929600,B00D844FUQ,锦绣海蜇丝,海鲜,38
AXYEW4EJR2BIA,5,此味只应天上有！,1682929600,B00D844FUQ,锦绣海蜇丝,海鲜,38
A2161MAS1NMMZ3,5,此味只应天上有！,1682929600,B00D8VN1PY,干煸肥肠,猪肉,19
A3U09HVB3CZLSM,5,此味只应天上有！,1682929600,B00366JI9O,素豆腐包,豆制品,10
A32RJ8JDLKWJZB,5,此味只应天上有！,1682929600,B0036D8M9E,蛋奶芝多仕,蛋类,19
A1AM00ZY49329C,4,尝过之后，不得不赞,1682929600,B007PYFAJ0,芫爆里脊,猪肉,19
A2OUCP7JHXG9P9,4,尝过之后，不得不赞,1682929600,B008621DSM,蚝油青椒牛肉,牛肉,25
A3U09HVB3CZLSM,5,此味只应天上有！,1682929600,B0079W7X98,鱿鱼糯米卷,其他,19
A1H3NGGEQ37EX7,1,不会再试了,1682929600,B00CQ1UXN0,酱瓜炒毛豆,素菜,10
A29ZXYU74C95QS,5,此味只应天上有！,1682929600,B00BQKOV30,酱炒鸭胗,鸭肉,25
A3FYKYY3BR4NN2,3,有特色，卫生,1682929600,B000W4BJ7C,鱼香杏鲍菇,鱼,35
A16XRPF40679KG,5,太美味了，强烈推荐！,1682929600,B002SDOI14,风味蒜香烤鸡,烧烤,40
A11KYS8T5NLKZ1,4,很美味，推荐品尝,1682929600,B004H75GBU,鱼香肉丝,鱼,19
A2IAYTRJIUMK67,5,太美味了，强烈推荐！,1682929600,B0055EQ30M,青木瓜拌蟹柳,海鲜,19
A1WR5Y6JENY7OD,5,太美味了，强烈推荐！,1682929600,B004VQX4PW,金丝虾球,海鲜,30
A11KYS8T5NLKZ1,5,太美味了，强烈推荐！,1682929600,B007ZF1JW6,鸽子汤,汤品,27
A2A1HXFSAPA9A5,4,很美味，推荐品尝,1682929600,B006LWHBDA,葱烧小芋头,素菜,12
A2SQJPUCZNHMZE,5,太美味了，强烈推荐！,1682929600,B007Y36DVG,口蘑烧鸡,鸡肉,25
A35I428M5WAT5Q,4,很美味，推荐品尝,1682929600,B005O718OQ,泰式煎鸡排,鸡肉,24
A2A1HXFSAPA9A5,4,很美味，推荐品尝,1682929600,B007HYMHEE,饭包,主食,10
AQRRBGM8PFKAN,5,太美味了，强烈推荐！,1682929600,B007ORTYKO,香菇童子鸡,鸡肉,37
A34D06JL7LC6MU,5,简直太赞了,1682964800,B000IJRK7O,辣炒花蛤,海鲜,46
A24ZFFRQ4MG3XL,5,简直太赞了,1682964800,B000J0Q1KO,锅巴土豆,素菜,13
ANCOMAI0I7LVG,5,太美味了，强烈推荐！,1682964800,B000OC2T4Y,干煸茶树菇,素菜,15
AD39QGHGWAOPQ,4,很美味，推荐品尝,1682964800,B001W1Y5RK,百页香菇肉卷,猪肉,15
AQB803390R3DW,4,尝过之后，不得不赞,1682980800,B008JSO21S,澄江藕韵,其他,10
A5M1M9IJEQ8J2,5,此味只应天上有！,1682980800,B009GX6F10,烤黄瓜,烧烤,10
A3KJ5PP49UTGB8,3,家常菜，还不错,1682980800,B009HNCUYK,竹荪排骨汤,汤品,30
A1H16VPL9XKGGR,5,此味只应天上有！,1682980800,B009OYSFDM,鸡蛋灌饼,饼,10
A1C4X193GBJO6G,3,家常菜，还不错,1682980800,B00APE00H4,红豆南瓜米糊,其他,6
AQETENMO1QHJR,4,尝过之后，不得不赞,1682980800,B00APE00H4,红豆南瓜米糊,其他,6
A1F3NSLXFEG3C1,5,此味只应天上有！,1682980800,B009ZQGL5I,培根秋葵卷,其他,12
A25KKXUQQ0OLWB,3,家常菜，还不错,1682980800,B00APE00H4,红豆南瓜米糊,其他,6
A20P0FVDD7JNAT,5,此味只应天上有！,1682980800,B002KGEORM,蒸鸡蛋羹,蛋类,10
A3M0CGBW9D3AFU,5,此味只应天上有！,1682980800,B003MCOTT6,酸菜鱼,鱼,28
A1TOIY4OOWLXQ5,5,此味只应天上有！,1682980800,B00BECZOGI,溜肝尖,猪肉,17
A1H16VPL9XKGGR,5,此味只应天上有！,1682980800,B00BFQ1OFI,韭苔里脊卷饼,饼,10
A2AKY45IOUE51T,5,此味只应天上有！,1682980800,B00CDBTVM2,黄芪大枣茶,饮品,8
A13ZDB9XSSOHVG,4,尝过之后，不得不赞,1682980800,B00DAHSVYC,香菜陈皮鸭,鸭肉,37
A2YA77O5RYQ1JE,4,尝过之后，不得不赞,1682980800,B006FTBWXY,什锦鸡肉串烧,烧烤,25
AQETENMO1QHJR,5,此味只应天上有！,1682980800,B006Z48TZS,手撕茄子,素菜,12
A1JJ9P5IAJYP7G,5,此味只应天上有！,1682980800,B00F0XPJH6,红焖羊排,羊肉,30
A24XY4X079TDCO,5,此味只应天上有！,1682980800,B00F3KFI4U,爆炒鸡胗,鸡肉,20
A27D1L36PIJ8UD,4,尝过之后，不得不赞,1682980800,B0086T6RH2,秋葵炒肉,猪肉,18
A2P8TL4PL3I690,5,此味只应天上有！,1682980800,B00FOILOSU,红烧兔肉,其他,20
AYG1U47VFZ165,3,家常菜，还不错,1682980800,B00FGNDU3U,简易水果红茶,饮品,6
AK5LYE2ME3T45,4,尝过之后，不得不赞,1682980800,B00H8C3FTQ,猪腿排骨烧,猪肉,16
AD0M7SHVIJVX6,5,此味只应天上有！,1682980800,B00HMCLQMA,照烧鸡腿,鸡肉,16
A33KJXZT1WOFSL,2,味道还行,1682980800,B00HMCLQMA,照烧鸡腿,鸡肉,16
ALB4TVE68BR07,5,此味只应天上有！,1682980800,B00HNXZ1EM,正宗烧茄子,素菜,10
A3HAZOQ6H8XA9J,4,尝过之后，不得不赞,1682980800,B00HPPVNHM,三色水果班戟,其他,8
A1W6EM4PIDUZCH,5,此味只应天上有！,1682980800,B00FMO8DXU,栗子竹笋鸡,鸡肉,26
A3LBTC13EYE4MS,4,尝过之后，不得不赞,1682980800,B00H8V0FSQ,草莓松糕,其他,8
A31L6N9PRJKQKH,1,不会再试了,1682980800,B0098G756O,菠萝鸡丁,鸡肉,19
A300Y3XGBASEN6,4,尝过之后，不得不赞,1682980800,B00F406S2U,芝士蟹,海鲜,28
A3EACP5QBZVHJX,5,此味只应天上有！,1682980800,B004GTOKM0,妙手方便面,面,10
AWH57IOHA4A89,5,此味只应天上有！,1682980800,B0074279LU,蒜黄炒滑蛋,蛋类,13
A2SE1G7RGDP0I7,5,此味只应天上有！,1682980800,B00G32MX9U,桂雨雪梨汁,饮品,5
AIFZM4KEQNCUZ,5,此味只应天上有！,1682980800,B009AP2G26,银鱼煎蛋,蛋类,17
A1C1CZSL83TF6A,5,此味只应天上有！,1682980800,B00APE00H4,红豆南瓜米糊,其他,6
A2FW80TICG5RNF,5,此味只应天上有！,1682980800,B00CDBR1P6,金银瓜条,素菜,10
AAK9TVDDBMV9D,5,此味只应天上有！,1682980800,B001EXRQQ8,琥珀核桃仁,其他,17
A1YLRRNEIJD58G,4,尝过之后，不得不赞,1682980800,B007PYFAJ0,芫爆里脊,猪肉,19
AIFZM4KEQNCUZ,5,此味只应天上有！,1682980800,B002JAU1X0,红烧肉,猪肉,39
ARP985QPJEQE5,5,此味只应天上有！,1682980800,B004SKLP70,川香麻辣烫,其他,24
A2HV2GZ3IG5PEX,5,此味只应天上有！,1682980800,B007JF83YY,蜜汁叉烧,猪肉,18
A9UE7EOHSVY2M,4,尝过之后，不得不赞,1682980800,B007UMK3SA,xo酱灼小白菜,素菜,10
A18AVHAKK13KMF,5,此味只应天上有！,1682980800,B000UVUMDO,奶香玉米饼,素菜,15
A1VOJC5KLSOWGY,5,此味只应天上有！,1682980800,B000WM9ZU2,椒盐虾,海鲜,38
A13ZDB9XSSOHVG,4,尝过之后，不得不赞,1682980800,B000OGTRC2,酥香猪肝,猪肉,45
A3Q4NULWZU3RI,5,此味只应天上有！,1682980800,B000V5Q8JQ,水煮鱼,鱼,29
AIFZM4KEQNCUZ,5,此味只应天上有！,1682980800,B002962RKE,香菇炒西兰花,素菜,15
A3QVDK15HBBZ3W,4,尝过之后，不得不赞,1682980800,B002BEXZ32,番茄蛋炒饭,主食,10
A3H5CDK6BGAKRK,3,家常菜，还不错,1682980800,B001V80OP6,白灼秋葵,素菜,17
A2K3RSOH1HM6H7,5,此味只应天上有！,1682980800,B002TUO2SU,豉油鸡,鸡肉,29
ANMW36M3Q40M1,5,此味只应天上有！,1682980800,B0049AFWKK,独家辣椒酱,佐餐,5
AIFZM4KEQNCUZ,5,此味只应天上有！,1682980800,B000W4WD40,东江酿豆腐,豆制品,10
AIFZM4KEQNCUZ,5,此味只应天上有！,1682980800,B001EUE6X2,上海油爆虾,海鲜,39
A4IJBVEONRRPP,5,此味只应天上有！,1682980800,B001SRN6IW,抹茶绿豆糕,豆制品,14
A16RMLYCUB0FX4,4,尝过之后，不得不赞,1682980800,B0040XE8KG,红烧海米冬瓜,素菜,15
A1THASGM7EP9UF,4,尝过之后，不得不赞,1682980800,B0055MQUM0,椒盐五花肉,猪肉,28
A2XU6J41ZQOJ2V,5,此味只应天上有！,1682980800,B0055MQUM0,椒盐五花肉,猪肉,28
AEVBL9KK5I2DO,5,此味只应天上有！,1682980800,B005D63I78,爽口拌菜,佐餐,9
A21QV3JA5OVODP,5,此味只应天上有！,1682980800,B005D63I78,爽口拌菜,佐餐,9
A328S9RN3U5M68,5,太美味了，强烈推荐！,1683016000,B004AUGJS8,咖喱馕镶羊肉,羊肉,28
A27H9DOUGY9FOS,3,有特色，卫生,1683016000,B004GLTK2I,洋葱炒腰花,素菜,12
A27H9DOUGY9FOS,4,很美味，推荐品尝,1683016000,B003CXP5O8,花菇焖海参,海鲜,29
A3UDYY6L2NH3JS,5,太美味了，强烈推荐！,1683016000,B000WT7R6O,香辣基围虾,海鲜,39
ADY76XRF9PZ5M,5,太美味了，强烈推荐！,1683016000,B0012QRPU4,红枣糯米,主食,15
A3TYC8T6W81DDB,3,有特色，卫生,1683016000,B004D24SZ4,鲜虾蚕豆炒蛋,海鲜,18
A15G70V9OBTOVO,4,尝过之后，不得不赞,1683016000,B005P58PIO,李氏鲜虾意面,面,15
A2SQJPUCZNHMZE,5,此味只应天上有！,1683016000,B007Y36M26,九层塔炒薄壳,海鲜,37
A95KIBITJ8HCR,5,此味只应天上有！,1683016000,B008947J8U,山楂肉片,猪肉,16
A2X2H7CTB5E761,3,家常菜，还不错,1683016000,B0054U565U,木瓜虾仁,海鲜,20
AVK6RRKH1N7MR,5,简直太赞了,1683016000,B008BQG3RE,土豆焖鸡肉,鸡肉,19
A2XOS0D485JSMM,3,味道很正,1683016000,B0091P60PY,滇味牛肝菌,牛肉,16
A27QAMCCGMFMFS,3,味道很正,1683016000,B00CDBR1P6,金银瓜条,素菜,10
A381DR9RJZMX7F,5,简直太赞了,1683016000,B004BHGDYK,葱油虾,海鲜,36
A2S4AWN1LSB1F1,5,简直太赞了,1683016000,B009KH9XX4,凉苦瓜,素菜,10
A281U20Z4PBLZT,5,简直太赞了,1683016000,B009O6QKKK,开封糟鱼,鱼,26
A26PSOGAVLV66K,5,简直太赞了,1683016000,B00APE1NZW,青菜蘑菇汤,汤品,10
A250UDDMA53AR6,3,味道很正,1683016000,B00ARAN1SG,秘制羊蝎子,其他,45
A2NZ4SKQ501HBS,1,还算不错,1683016000,B00D11SN22,完美版红烧肉,猪肉,26
A2I1JCEJ7T5O3E,5,简直太赞了,1683016000,B00CC3CT5W,瘦身蔬菜汤,汤品,13
AID9UTMJA7HON,4,非常非常好吃,1683016000,B00CY9YE66,法棍,其他,10
A12MGVTH9BQ3IU,3,味道很正,1683016000,B00CO0LNIM,魔芋瓜条,素菜,8
A3789N15N2JSDR,5,简直太赞了,1683016000,B00CY9YE66,法棍,其他,10
A1X19U2WLS35W2,5,简直太赞了,1683016000,B000I9TWV6,醋溜包菜,素菜,9
A1IJ1LBHUJBUR4,4,非常非常好吃,1683016000,B000OGTRC2,酥香猪肝,猪肉,45
A1CQGAPQMN41LV,3,味道很正,1683016000,B000OJFV3S,橙汁鸡球,鸡肉,36
A3VPVS7TBBOFHY,5,简直太赞了,1683016000,B001O3COHY,番茄排骨,猪肉,39
A3QQ7Q23WUGJB,3,味道很正,1683016000,B001QDT85I,金汤酿豆腐,豆制品,12
AG4YV623JL3X6,5,简直太赞了,1683016000,B0037NCNF2,糖醋肉,猪肉,35
A381DR9RJZMX7F,5,简直太赞了,1683016000,B004BTR8JW,锅仔香辣鱼,鱼,28
A158M54UZXY20E,4,非常非常好吃,1683016000,B004IZ1V1A,赤豆酸奶冰棒,其他,9
A3GPMFR5X4GQZL,5,简直太赞了,1683016000,B004MWZLYC,蔬菜烤鱼,鱼,19
A2YLF4H83VP084,4,非常非常好吃,1683016000,B004CTBG1W,肉末茄子,猪肉,18
A2PX4CEU41GTI5,5,简直太赞了,1683016000,B004MWZLYC,蔬菜烤鱼,鱼,19
AFXVB22V37UZ6,5,简直太赞了,1683016000,B006Y5BWQG,莴笋金针菇卷,素菜,15
A3BW0UW0WSJD2V,5,简直太赞了,1683016000,B00A6LSZFU,姜爆腰花,素菜,15
A1Q8FRSVHJ3S1,3,味道很正,1683016000,B00AA7OI5G,重庆烧鸡公,鸡肉,39
A3ISR4U002ZTLU,5,简直太赞了,1683016000,B00APE00H4,红豆南瓜米糊,其他,6
A30MZZHM9A0OOR,5,简直太赞了,1683016000,B00APE00H4,红豆南瓜米糊,其他,6
A2ERYR2KUTJW3T,4,非常非常好吃,1683016000,B003NQ1T58,红咖喱鱼头,鱼,29
A35CXTCQOO6K4B,4,非常非常好吃,1683016000,B0045XR7O0,长沙臭豆腐,豆制品,13
A26PSOGAVLV66K,3,味道很正,1683016000,B00BLCHYKU,熏鲅鱼,海鲜,29
A13GQF60C1PBQE,4,非常非常好吃,1683016000,B00C0OO294,西兰花烧豆腐,豆制品,10
A95UXOAOBLBXS,5,简直太赞了,1683016000,B00C9O3C0U,葱烧蹄筋,猪肉,20
A26PSOGAVLV66K,4,非常非常好吃,1683016000,B00C7KXUOE,家常红烧鸡块,鸡肉,16
A13GQF60C1PBQE,5,简直太赞了,1683016000,B009JARQ3G,土豆片炒肉,猪肉,15
A1XMHK9HN5MW2H,5,简直太赞了,1683016000,B007UXS5NY,白灼明虾,海鲜,25
A1WG9XOD4NC69C,4,非常非常好吃,1683016000,B008BQ8VOC,五香鱼柳,鱼,30
A2UOH8KAGORCOH,5,简直太赞了,1683016000,B008JSO786,蒜末红苋菜,素菜,10
AJY0QZ8RDWA6Y,5,简直太赞了,1683016000,B008JSOXLW,泰酱鱼丁,鱼,24
A158M54UZXY20E,4,非常非常好吃,1683016000,B008X0SGDC,茉莉花炒鸡蛋,蛋类,17
A3RPDQ60726JVY,5,简直太赞了,1683016000,B008X0SGDC,茉莉花炒鸡蛋,蛋类,17
APCE4VSCJGS1X,5,简直太赞了,1683016000,B009GEDP26,竹笋炒肉丝,猪肉,16
A206FTHP338KNF,5,简直太赞了,1683016000,B009IJJ5B4,尖椒干豆腐,豆制品,12
A1D1MIFRSG50Y3,5,简直太赞了,1683016000,B009JARQ3G,土豆片炒肉,猪肉,15
A27C84PT7QTJDC,4,非常非常好吃,1683016000,B009O6QKKK,开封糟鱼,鱼,26
A3GPMFR5X4GQZL,5,简直太赞了,1683016000,B00APE00H4,红豆南瓜米糊,其他,6
AQ9KPZLITYP3M,4,非常非常好吃,1683016000,B009ZQGL5I,培根秋葵卷,其他,12
A1QI6PI0HH4H0P,4,非常非常好吃,1683016000,B004263SAM,干锅鸭头,鸭肉,27
A30MZZHM9A0OOR,5,简直太赞了,1683016000,B005544TRQ,XO酱拌荷兰豆,素菜,10
A109ME7C09HM2M,5,简直太赞了,1683016000,B005544TRQ,XO酱拌荷兰豆,素菜,10
AA0FQMUKH36XP,5,简直太赞了,1683016000,B005544TRQ,XO酱拌荷兰豆,素菜,10
AF3EDE9R4APO2,5,简直太赞了,1683016000,B0055MQUM0,椒盐五花肉,猪肉,28
A1P6NQT3V6KD3K,5,简直太赞了,1683016000,B00627UN0C,孜然土豆,素菜,15
AN2WDDRGJTSML,4,非常非常好吃,1683016000,B005C4FD0Q,黄瓜炒鸡蛋,蛋类,15
A1XNLLZOPVCOY6,5,简直太赞了,1683016000,B005C4FD0Q,黄瓜炒鸡蛋,蛋类,15
A1S23DO741NAPV,5,简直太赞了,1683016000,B00627UPDM,猫蛋包饭,主食,17
A1KQ3KUAMUIP7T,5,简直太赞了,1683016000,B006UJVOPA,腰果百合西芹,素菜,16
A3GPMFR5X4GQZL,5,简直太赞了,1683016000,B006Z48TZS,手撕茄子,素菜,12
AQIA5GSVGL75I,2,有特色，好吃,1683016000,B007PYEWZ8,玉竹排骨汤,汤品,36
A2S4AWN1LSB1F1,5,简直太赞了,1683016000,B001HWT3TE,木耳番茄炒蛋,蛋类,16
A30CV4T4I9Y89P,5,简直太赞了,1683016000,B006Z48TZS,手撕茄子,素菜,12
A60D5HQFOTSOM,1,还算不错,1683016000,B008XCZ43A,傣味茄条,素菜,10
A3HFZTTD7QBAGW,4,非常非常好吃,1683016000,B008XFAZRW,薄荷牛肉卷,牛肉,15
A10VTVTZB2EO3R,4,非常非常好吃,1683016000,B007EMEG52,姜葱鲜蒸鲍鱼,海鲜,59
A2ERYR2KUTJW3T,4,非常非常好吃,1683016000,B0073CMRKE,香菇油菜,素菜,12
A23AJV48THOW50,5,简直太赞了,1683016000,B008X0SGDC,茉莉花炒鸡蛋,蛋类,17
A1R3VM07705OQP,4,太美味了，强烈推荐！,1683036800,B0011NHCYM,豉油烧鸡腿,鸡肉,23
A11T9M22K9892Y,5,太美味了，强烈推荐！,1683051200,B000JO9JHW,番茄土豆丝,素菜,10
A3LH77PBDFEO3F,5,太美味了，强烈推荐！,1683051200,B0015TFUSC,柠檬薏米水,饮品,6
A2DAHERP7HYJGO,5,太美味了，强烈推荐！,1683051200,B000WMGZ8M,宫保鱿鱼,海鲜,48
A234PK90SOCFSF,5,太美味了，强烈推荐！,1683051200,B000IBUP6A,可乐鸡翅,鸡肉,25
A2ZFBTGPDP6PH6,5,太美味了，强烈推荐！,1683051200,B000WT7R6O,香辣基围虾,海鲜,39
A3MX96YM4NT6HT,4,非常非常好吃,1683067200,B0012QRPU4,红枣糯米,主食,15
A3LPQR4NPEHN7S,4,非常非常好吃,1683067200,B0046DLPWY,咖喱土豆,素菜,12
A20DEO9GCY5MEA,4,非常非常好吃,1683067200,B004VJQ7F8,红烧鸡爪,鸡肉,25
ARADEBLBT3P17,5,简直太赞了,1683067200,B00HUF9R52,蔓越莓烧排骨,猪肉,28
A3RKFHBRBAG79P,5,简直太赞了,1683067200,B00HZKJK0Y,彩椒拌海贝,海鲜,35
A2PK1GE7ESGIQP,4,非常非常好吃,1683067200,B00FOILOSU,红烧兔肉,其他,20
A3IO2DBHSOA7S4,5,简直太赞了,1683067200,B00B8C6JHM,大麦茶,饮品,7
A10DB0H2NZF11E,1,还算不错,1683067200,B00CDU5MBC,胡萝卜回锅肉,猪肉,19
A3EF7PUYTF057Z,4,非常非常好吃,1683067200,B00D1N6OQ2,玉米烧排骨,猪肉,22
AYEW69AL2MQMS,5,简直太赞了,1683067200,B00DTOYIIE,肉燕,其他,16
A1R8LZYZR3377O,2,有特色，好吃,1683067200,B00EEXPDTM,经典培根卷,其他,9
A1TU904JG5QQNY,5,简直太赞了,1683067200,B009JARQ3G,土豆片炒肉,猪肉,15
A3EF7PUYTF057Z,3,味道很正,1683067200,B00APE00H4,红豆南瓜米糊,其他,6
A3EF7PUYTF057Z,5,简直太赞了,1683067200,B00BMT9EMI,糖醋肉块,猪肉,19
A3EF7PUYTF057Z,4,非常非常好吃,1683067200,B00F406S2U,芝士蟹,海鲜,28
A2CMH39OB7MTE7,4,非常非常好吃,1683067200,B00EY8MCOQ,土豆红烧肉,猪肉,16
A3NZKRJN6BHOYX,5,简直太赞了,1683067200,B00FJ01MQC,东北酱茄条,素菜,9
AJPLNKIBH1SU2,5,简直太赞了,1683067200,B00F49E8O6,五花肉烧茄干,猪肉,16
A3EF7PUYTF057Z,5,简直太赞了,1683067200,B00F87ZUYG,大杏仁桃酥,其他,8
AYMNE131JVQDG,4,非常非常好吃,1683067200,B00FFV9ZBY,浓汤猪皮冻,猪肉,24
A3CN9CCJUNIPKT,5,简直太赞了,1683067200,B00G2TAAVM,无油型红烧肉,猪肉,20
A3I1L0CA3DD02N,5,简直太赞了,1683067200,B00H7NDSPC,干炸香菇,烧烤,14
A8V4KMU6BXKG,5,简直太赞了,1683067200,B00HMCLQMA,照烧鸡腿,鸡肉,16
A2U5WUR3YCVOLI,4,非常非常好吃,1683067200,B000HAB4NK,蛋包饭,主食,15
ARHYU0IMJFOS5,5,简直太赞了,1683067200,B000I9TWV6,醋溜包菜,素菜,9
A3FRG9T1MXOOZX,5,简直太赞了,1683067200,B000VU4GW2,香辣土豆,素菜,12
AIMR915K4YCN,5,简直太赞了,1683067200,B001R4175U,客家酿豆腐,豆制品,12
A10L7F2V8368DO,3,味道很正,1683067200,B006DUK6SM,水果挞,其他,20
A1AJOPLDYWFVVP,3,味道很正,1683067200,B006Y5BWQG,莴笋金针菇卷,素菜,15
A14SNJ7UV0U434,4,非常非常好吃,1683067200,B0050WFI2S,扑豆角,素菜,5
A2YW2D9WZC1C1D,5,简直太赞了,1683067200,B005DPJ6VQ,蛋黄土豆丝,素菜,15
A6J7GN6ZOR085,3,味道很正,1683067200,B007Y36DVG,口蘑烧鸡,鸡肉,25
ANL0ZJZJ4URIG,2,有特色，好吃,1683088000,B006Y5C5XA,莴笋炒鸡肉片,鸡肉,19
A3APLP8IMHQEUG,3,非常非常好吃,1683088000,B00D5P1F8S,黑胡椒烤鸡腿,烧烤,17
A1029QPGAKN80T,1,还算不错,1683102400,B007WPLZAK,奶油香菇,素菜,15
A2N3IV80EHS1NF,5,简直太赞了,1683102400,B001CH44YI,清蒸鲈鱼,鱼,39
A3B57IDRH62UU9,4,非常非常好吃,1683102400,B002AL4A4E,五彩猪肠粉,猪肉,15
A2DZP6U77MM2ET,5,简直太赞了,1683102400,B001OHU9VS,日式营养蛋盅,汤品,20
A1ASZPY95CGLJL,5,简直太赞了,1683102400,B002JAU1X0,红烧肉,猪肉,39
A8HQGL3UWKLCW,5,简直太赞了,1683102400,B003KYZI5U,菠萝培根卷,其他,15
A2X4EJNRI2KI47,5,简直太赞了,1683102400,B0038ZEWY4,鸡蛋三明治,其他,15
A36SL1P1YOIXL5,5,简直太赞了,1683102400,B00D1N6OQ2,玉米烧排骨,猪肉,22
AEW205G3VQXYY,1,还算不错,1683102400,B00CBRH2OW,土匪猪肝,猪肉,23
AEOAXKTPSR6BT,4,非常非常好吃,1683102400,B00D1N6OQ2,玉米烧排骨,猪肉,22
A2ERCQZNOZSAXI,1,还算不错,1683102400,B00D3FT5VO,蛋挞,其他,6
A8HQGL3UWKLCW,5,简直太赞了,1683102400,B008ZXSUO2,傣族泡酸鸡脚,鸡肉,20
A16AE6AOWMWDSH,5,简直太赞了,1683102400,B009JARQ3G,土豆片炒肉,猪肉,15
AJNW2SVETWAW1,1,还算不错,1683102400,B00A0G14DQ,自制卤味,其他,10
A2UR9I3QSTN4G3,5,简直太赞了,1683102400,B00B2EX4C4,法式煎羊排,羊肉,40
A1ASZPY95CGLJL,5,简直太赞了,1683102400,B005O718OQ,泰式煎鸡排,鸡肉,24
A22ER990IZ4OZX,5,简直太赞了,1683102400,B0079W7OCY,肉酿苦瓜,素菜,12
A2U84FRNXNXL94,5,简直太赞了,1683102400,B00BFQ1OFI,韭苔里脊卷饼,饼,10
A2X4EJNRI2KI47,5,简直太赞了,1683102400,B00BFQ1OFI,韭苔里脊卷饼,饼,10
A3RPDQ60726JVY,2,有特色，好吃,1683102400,B0072N8O4M,培根土豆泥,其他,10
A2X4EJNRI2KI47,5,简直太赞了,1683102400,B00252MNWY,陈醋鸡爪,鸡肉,28
A1X3HQ70LKZZJU,5,简直太赞了,1683102400,B002KF3U8M,鳗鱼饭,主食,29
A3DV6NR0078X2E,4,非常非常好吃,1683102400,B0099JKR6U,黑椒芦笋牛扒,牛肉,24
A1T98FM87YXID8,5,简直太赞了,1683102400,B000VU4GW2,香辣土豆,素菜,12
A1ASZPY95CGLJL,5,简直太赞了,1683102400,B002KETO0Q,银耳川鸭,鸭肉,45
A3NH7PYU4AD5GA,5,简直太赞了,1683102400,B00426035K,西红柿打卤面,面,13
A8HQGL3UWKLCW,5,简直太赞了,1683102400,B004GEYL9M,红烧蘑菇豆腐,豆制品,10
AJ2S2BC57WJ1F,5,简直太赞了,1683102400,B005544TRQ,XO酱拌荷兰豆,素菜,10
A2BBBID6B14U9H,3,味道很正,1683102400,B005544TRQ,XO酱拌荷兰豆,素菜,10
A3KBMS59165TUN,3,味道很正,1683102400,B005544TRQ,XO酱拌荷兰豆,素菜,10
AD39QGHGWAOPQ,3,家常菜，还不错,1683102400,B003CWHG8M,红海椒粑,其他,25
A2EDZH51XHFA9B,4,尝过之后，不得不赞,1683102400,B005EPFA8I,葱爆牛肉,牛肉,29
A2HVL790PBWYTU,5,此味只应天上有！,1683102400,B000JO9JHW,番茄土豆丝,素菜,10
A29MQGMFW5TRFH,4,尝过之后，不得不赞,1683102400,B003627X4U,鸡蛋羹,蛋类,10
A356RFKNIG043B,4,尝过之后，不得不赞,1683102400,B005DD7LR4,鱼香菠菜,素菜,29
A30HPKHLL10JO0,1,还算不错,1683102400,B004ZISVRW,辣炒蛤蜊,海鲜,35
ADY76XRF9PZ5M,5,简直太赞了,1683102400,B000IBUIS0,玫瑰花卷饺子,素菜,10
A3KEZLJ59C1JVH,5,太美味了，强烈推荐！,1683137600,B0012H0DBG,虾皮炒菠菜,海鲜,13
A4PPZNQF1X2IY,1,不会再试了,1683137600,B002IVNLKA,秘制东坡肉,猪肉,39
A1Y92XEKKBS93K,3,非常非常好吃,1683139200,B009F7QE0E,炸猪排升级版,猪肉,37
A10EH0HZKO2KOP,5,简直太赞了,1683153600,B004CTUECE,快手韩式冷面,面,11
A1I7TCSZGDBKXP,4,非常非常好吃,1683153600,B004D1VQU0,什锦炒饭,主食,18
A1A5532VDV679B,3,味道很正,1683153600,B004MWZLYC,蔬菜烤鱼,鱼,19
A2B0EGKDNGH884,5,简直太赞了,1683153600,B005M4QA12,姜丝牛肉,牛肉,29
A1TC4LIQJ38AQC,4,非常非常好吃,1683153600,B00FOILOSU,红烧兔肉,其他,20
ATGCNC2N3SS0L,4,非常非常好吃,1683153600,B00FVS44GC,酸梅汤,汤品,6
A24V8UJZXMAB6M,5,简直太赞了,1683153600,B003N1KND2,凉拌金针菇,素菜,10
A6J7GN6ZOR085,3,味道很正,1683153600,B004I90IW4,凉拌茄子,素菜,9
A2AKR3QR28W09U,5,简直太赞了,1683153600,B006X41N2Q,爽口小黄瓜,素菜,10
ATCNPH85QAOTR,4,非常非常好吃,1683153600,B006H0602Y,川味糖醋排骨,猪肉,25
A9G85AJ78K471,5,简直太赞了,1683153600,B006Z48TZS,手撕茄子,素菜,12
